"Committee Code","Committee Type","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","ELECTION_YEAR","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Sum Contrib A","Qty Contrib A","Sum Contrib B","Qty Contrib B","Sub Unitemized Contrib","Qty UnItemized Contrib","Sum Contrib C","Qty Contrib C","Total Contrib","Total Qty Contrib","Sum Exp B","Sum Exp D","Begin Loan Bal","Sum Loans Recvd E","Sum Loans Paid E","End Loan Bal","Sum Unitemized Contrib2","Qty Unitemized Contrib2","Sum Unitemized Contrib2 Exp"
"91-166","International Union of Painters & Allied Trades Legislative and Educational Committee","2004","07/15/2004","JULPS15_04","06/03/2004","06/30/2004","E","R","0","07/14/2004","T","0","Treasurer","Galis","George","","G","0.00","0","0.00","0","11916.64","1","1846.81","","11916.64","1","0.00","115551.22","0.00","0.00","0.00","0.00","0.00","0",""
"91-166","International Union of Painters & Allied Trades Legislative and Educational Committee","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/27/2004","L","0","Treasurer","Galis","George","","G","650.66","3","0.00","0","534016.82","0","406.31","","534667.48","3","0.00","467943.98","0.00","0.00","0.00","0.00","0.00","0",""
"91-166","International Union of Painters & Allied Trades Legislative and Educational Committee","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","A","1","12/20/2004","T","0","Treasurer","Galis","George","","G","650.66","6","0.00","0","534016.82","0","406.31","","534667.48","6","0.00","467943.98","0.00","0.00","0.00","0.00","0.00","0",""
"91-166","International Union of Painters & Allied Trades Legislative and Educational Committee","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/18/2005","T","0","Treasurer","Galis","George","","G","1000.00","4","0.00","0","513731.30","2","265.51","","514731.30","6","0.00","256368.17","0.00","0.00","0.00","0.00","0.00","0",""
"91-169","United Mine Workers of America UMWA General Fund","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/20/2004","T","0","Treasurer","Kane","Daniel","","G","60786.75","1","0.00","0","0.00","0","144.36","","60786.75","1","0.00","41100.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-169","United Mine Workers of America UMWA General Fund","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/18/2005","T","0","Treasurer","Kane","Daniel","","G","0.00","0","0.00","0","0.00","0","66.86","","0.00","0","0.00","23315.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-170","Universal Leaf Tobacco Company  Incorporated Political Action Committee  (State)","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","R","0","06/08/2004","T","0","Treasurer","Rowe","Jenifer","S","G","10000.00","1","0.00","0","0.00","0","0.00","","10000.00","1","0.00","3750.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-170","Universal Leaf Tobacco Company  Incorporated Political Action Committee  (State)","2004","07/15/2004","JULPM15_04","04/21/2004","06/30/2004","E","R","0","07/12/2004","T","0","Treasurer","Rowe","Jenifer","S","G","0.00","0","0.00","0","0.00","0","0.00","","0.00","0","0.00","3500.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-170","Universal Leaf Tobacco Company  Incorporated Political Action Committee  (State)","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/22/2004","T","0","Treasurer","Rowe","Jenifer","S","G","10000.00","1","0.00","0","0.00","0","0.00","","10000.00","1","0.00","10000.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-170","Universal Leaf Tobacco Company  Incorporated Political Action Committee  (State)","2004","12/06/2004","DECPS06_04","10/21/2004","12/01/2004","E","R","0","12/03/2004","T","0","Treasurer","Rowe","Jenifer","S","G","10000.00","1","0.00","0","0.00","0","0.00","","10000.00","1","0.00","7500.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-170","Universal Leaf Tobacco Company  Incorporated Political Action Committee  (State)","2004","01/18/2005","JANPS18_05","12/02/2004","12/31/2004","E","R","0","01/10/2005","T","0","Treasurer","Rowe","Jenifer","S","G","0.00","0","0.00","0","0.00","0","250.00","","0.00","0","0.00","25.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-173","Ford Motor Company Civic Action Fund","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","R","0","04/21/2004","T","0","Treasurer","Hoeberling","James","W","G","982.00","2","0.00","0","669.00","24","0.00","0","1651.00","26","0.00","250.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-173","Ford Motor Company Civic Action Fund","2004","07/15/2004","JULPM15_04","04/21/2004","06/30/2004","E","R","0","07/14/2004","T","0","Treasurer","Hoeberling","James","W","G","1082.00","5","0.00","0","284.00","20","0.00","0","1366.00","25","0.00","4050.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-173","Ford Motor Company Civic Action Fund","2004","07/15/2004","JULPM15_04","04/21/2004","06/30/2004","E","A","1","10/18/2004","L","0","Treasurer","Hoeberling","James","W","G","1082.00","5","0.00","0","284.00","20","0.00","0","1366.00","25","0.00","4050.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-173","Ford Motor Company Civic Action Fund","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/28/2004","T","0","Treasurer","Hoeberling","James","W","G","4512.00","12","0.00","0","320.00","16","0.00","0","4832.00","28","0.00","6500.00","0.00","0.00","0.00","0.00","0.00","0","0.00"
"91-173","Ford Motor Company Civic Action Fund","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/06/2005","T","0","Treasurer","Hoeberling","James","W","G","3339.00","12","0.00","0","177.00","13","0.00","","3516.00","25","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-174","Scott County Education Association PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/14/2004","T","0","Treas","Taylor","Alison Cantrell","","G","0.00","0","0.00","0","0.00","0","129.60","","0.00","0","0.00","537.52","0.00","0.00","0.00","0.00","0.00","0",""
"91-174","Scott County Education Association PAC","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","R","0","01/17/2005","T","0","Treas","Taylor","Alison Cantrell","","G","0.00","0","0.00","0","0.00","0","428.60","","0.00","0","0.00","25.63","0.00","0.00","0.00","0.00","0.00","0",""
"91-182","Virginia Manufactured and Modular Housing Association PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/15/2004","T","0","Treasurer","Craddock","Tyler","","G","11566.00","2","0.00","0","0.00","0","0.00","","11566.00","2","0.00","11567.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-182","Virginia Manufactured and Modular Housing Association PAC","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/26/2004","T","0","Treasurer","Craddock","Tyler","","G","6543.00","1","0.00","0","0.00","0","0.00","","6543.00","1","0.00","6896.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-182","Virginia Manufactured and Modular Housing Association PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/18/2005","T","0","Treasurer","Craddock","Tyler","","G","7500.00","2","0.00","0","0.00","0","0.00","","7500.00","2","0.00","3776.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-183","Nurses Political  Action Committee","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/07/2004","T","0","Treasurer","Bruflat","Carola","","G","5135.50","14","0.00","0","7084.78","227","0.00","","12220.28","241","0.00","3626.33","0.00","0.00","0.00","0.00","0.00","0",""
"91-183","Nurses Political  Action Committee","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","R","0","01/15/2005","T","0","Treasurer","Bruflat","Carola","","G","5339.00","17","0.00","0","1733.50","64","0.00","","7072.50","81","0.00","13402.02","0.00","0.00","0.00","0.00","0.00","0",""
"91-183","Nurses Political  Action Committee","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","1","01/15/2005","T","0","Treasurer","Bruflat","Carola","","G","5135.50","14","0.00","0","7084.78","227","0.00","","12220.28","241","0.00","3626.33","0.00","0.00","0.00","0.00","0.00","0",""
"91-184","Virginia State UAW PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","09/17/2004","L","0","Financial Secretary","Jefferson","Pat","","G","1827.11","6","0.00","0","0.00","0","0.00","","1827.11","6","0.00","86.38","0.00","0.00","0.00","0.00","0.00","0",""
"91-184","Virginia State UAW PAC","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/20/2004","T","0","Financial Secretary","Jefferson","Pat","","G","882.13","3","0.00","0","0.00","0","0.00","","882.13","3","0.00","3542.95","0.00","0.00","0.00","0.00","0.00","0",""
"91-184","Virginia State UAW PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/18/2005","T","0","Financial Secretary","Jefferson","Pat","","G","15897.18","4","0.00","0","0.00","0","0.00","","15897.18","4","0.00","35.32","0.00","0.00","0.00","0.00","0.00","0",""
"91-184","Virginia State UAW PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","A","1","03/07/2005","T","0","Financial Secretary","Jefferson","Pat","","G","15897.18","4","0.00","0","0.00","0","0.00","","15897.18","4","0.00","35.32","0.00","0.00","0.00","0.00","0.00","0",""
"91-190","McGuireWoods LLP","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/01/2004","T","0","Treas","Horton","Stephen","","G","72510.02","5","0.00","0","0.00","0","0.00","","72510.02","5","0.00","64250.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-190","McGuireWoods LLP","2004","12/06/2004","DECPJ06_04","07/01/2004","12/01/2004","E","R","0","12/02/2004","T","0","Treas","Horton","Stephen","","G","51000.00","3","0.00","0","0.00","0","1000.00","","51000.00","3","0.00","45495.64","0.00","0.00","0.00","0.00","0.00","0",""
"91-190","McGuireWoods LLP","2004","01/18/2005","JANPS18_05","12/02/2004","12/31/2004","E","R","0","01/07/2005","T","0","Treas","Horton","Stephen","","G","35663.89","2","0.00","0","0.00","0","0.00","","35663.89","2","0.00","50250.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-191","Eye PAC - VA Ophthalmology","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/14/2004","T","0","Treasurer","Whitehead","D","C","G","9500.00","28","0.00","0","0.00","0","0.00","","9500.00","28","0.00","13000.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-191","Eye PAC - VA Ophthalmology","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","1","09/23/2004","T","0","Treasurer","Whitehead","D","C","G","9500.00","28","0.00","0","0.00","0","0.00","","9500.00","28","0.00","13000.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-191","Eye PAC - VA Ophthalmology","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","R","0","01/17/2005","T","0","Treasurer","Whitehead","D","C","G","16150.00","59","0.00","0","0.00","0","0.00","","16150.00","59","0.00","10250.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-192","PAC of the Professional Insurance Agents Association of Virginia","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/19/2004","T","0","Treasurer","Yocum","Dennis","R","G","2810.00","11","0.00","0","11600.00","142","0.00","","14410.00","153","0.00","3632.42","0.00","0.00","0.00","0.00","0.00","0",""
"91-192","PAC of the Professional Insurance Agents Association of Virginia","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","R","0","01/06/2005","T","0","Treasurer","Yocum","Dennis","R","G","0.00","0","0.00","0","300.00","3","0.00","","300.00","3","0.00","7726.49","0.00","0.00","0.00","0.00","0.00","0",""
"91-196","United Transportation Union PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/21/2004","T","0","Treasurer","Yeatts","Walter","","G","300.00","1","0.00","0","3668.01","279","0.00","","3968.01","280","0.00","969.36","0.00","0.00","0.00","0.00","0.00","0",""
"91-196","United Transportation Union PAC","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","R","0","01/27/2005","T","0","Treasurer","Yeatts","Walter","","G","300.00","6","0.00","0","0.00","0","0.00","","300.00","6","0.00","1500.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-196","United Transportation Union PAC","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","A","1","07/15/2005","T","0","Treasurer","Yeatts","Walter","","G","300.00","6","0.00","0","2952.01","259","0.00","","3252.01","265","0.00","1500.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-196","United Transportation Union PAC","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","A","2","07/15/2005","T","0","Treasurer","Yeatts","Walter","","G","300.00","6","0.00","0","2952.01","259","0.00","","3252.01","265","0.00","1500.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-198","Virginia Beer Wholesalers Association PAC","2004","06/07/2004","JUNPS07_04","01/01/2004","06/02/2004","E","R","0","06/10/2004","L","0","Treasurer","Gravatt","Shelley","","G","46127.14","43","0.00","0","327.04","6","490.61","","46454.18","49","0.00","4705.91","0.00","0.00","0.00","0.00","0.00","0",""
"91-198","Virginia Beer Wholesalers Association PAC","2004","07/15/2004","JULPS15_04","06/03/2004","06/30/2004","E","R","0","07/09/2004","T","0","Treasurer","Gravatt","Shelley","","G","0.00","0","0.00","0","0.00","0","52.85","","0.00","0","0.00","2146.30","0.00","0.00","0.00","0.00","0.00","0",""
"91-198","Virginia Beer Wholesalers Association PAC","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/21/2004","T","0","Treasurer","Gravatt","Shelley","","G","34239.69","45","0.00","0","61.30","3","100.36","","34300.99","48","0.00","23785.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-198","Virginia Beer Wholesalers Association PAC","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","A","1","12/03/2004","T","0","Treasurer","Gravatt","Shelley","","G","34239.69","45","0.00","0","61.30","3","100.36","","34300.99","48","0.00","23785.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-198","Virginia Beer Wholesalers Association PAC","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","A","2","12/06/2004","T","0","Treasurer","Gravatt","Shelley","","G","34239.69","45","0.00","0","61.30","3","100.36","","34300.99","48","0.00","23785.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-198","Virginia Beer Wholesalers Association PAC","2004","12/06/2004","DECPS06_04","10/21/2004","12/01/2004","E","R","0","12/06/2004","T","0","Treasurer","Gravatt","Shelley","","G","40301.85","45","0.00","0","68.20","3","0.00","","40370.05","48","0.00","18503.88","0.00","0.00","0.00","0.00","0.00","0",""
"91-198","Virginia Beer Wholesalers Association PAC","2004","01/18/2005","JANPS15_04","12/02/2004","12/31/2004","E","R","0","01/06/2005","T","0","Treasurer","Gravatt","Shelley","","G","0.00","0","0.00","0","0.00","0","10.27","","0.00","0","0.00","5812.70","0.00","0.00","0.00","0.00","0.00","0",""
"91-200","Virginia Dental PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/15/2004","T","0","Treasurer","Dickinson","Terry","","G","234065.00","977","0.00","0","24212.00","277","5913.91","","258277.00","1254","0.00","71709.37","0.00","0.00","0.00","0.00","0.00","0",""
"91-200","Virginia Dental PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/19/2005","L","0","Treasurer","Dickinson","Terry","","G","125350.50","471","0.00","0","7154.50","92","464.17","","132505.00","563","0.00","20897.61","0.00","0.00","0.00","0.00","0.00","0",""
"91-201","Virginia Health Care Association PAC","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","R","0","04/27/2004","T","0","Treasurer","Bailey","Mary","L","G","250.00","1","0.00","0","5600.00","66","0.00","","5850.00","67","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-201","Virginia Health Care Association PAC","2004","07/15/2004","JULPM15_04","04/21/2004","06/30/2004","E","R","0","07/20/2004","T","0","Treasurer","Bailey","Mary","L","G","25700.00","25","0.00","0","2881.00","34","0.00","","28581.00","59","0.00","22500.00","0.00","0.00","0.00","0.00","0.00","0",""
"91-201","Virginia Health Care Association PAC","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/10/2005","T","0","Treasurer","Bailey","Mary","L","G","110820.00","65","0.00","0","425.00","6","0.00","","111245.00","71","0.00","63847.86","0.00","0.00","0.00","0.00","0.00","0",""
"91-202","Virginia Hospital Association PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/14/2004","T","0","Asst Secretary","Webb","Katharine","","G","103007.48","424","0.00","0","0.00","0","0.00","","103007.48","424","0.00","68565.38","0.00","0.00","0.00","0.00","0.00","0",""
"91-202","Virginia Hospital Association PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","1","09/14/2004","T","0","Asst Secretary","Webb","Katharine","","G","103007.48","424","0.00","0","0.00","0","0.00","","103007.48","424","0.00","68565.38","0.00","0.00","0.00","0.00","0.00","0",""
"91-202","Virginia Hospital Association PAC","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/25/2004","T","0","Asst Secretary","Webb","Katharine","","G","97305.00","414","0.00","0","0.00","0","0.00","","97305.00","414","0.00","57136.85","0.00","0.00","0.00","0.00","0.00","0",""
"91-202","Virginia Hospital Association PAC","2004","01/18/2005","JANP15_05","10/21/2004","12/31/2004","E","R","0","01/15/2005","T","0","Asst Secretary","Webb","Katharine","","G","38584.44","119","0.00","0","0.00","0","0.00","","38584.44","119","0.00","84322.58","0.00","0.00","0.00","0.00","0.00","0",""
"91-205","Virginia Optometric PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/21/2004","T","0","Treasurer","Keeney","Bruce","","G","30790.00","67","0.00","0","550.00","8","194.20","","31340.00","75","0.00","39550.00","0.00","0.00","0.00","0.00","0.00","0",""
